season,TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,3PR,3PRD,ADJ_T,WAB,POSTSEASON,SEED,free_throw_pct,three_point_pct,roster_experience_years
2026,Nebraska,B10,32,26,117.24394996589726,93.56486798966642,0.9305016674909972,,,,,,,,,,,,,,,66.80015015342497,7.463941557428507,,,,,
2026,Wisconsin,B10,34,24,127.20931609402804,101.72021813829885,0.9290040149294482,,,,,,,,,,,,,,,68.67332390657708,5.381146397836784,,,,,
2026,Kansas,B12,33,23,117.84975044467836,94.4320254136734,0.9274119672048852,,,,,,,,,,,,,,,67.58908123701885,6.275551542471582,,,,,
2026,Ohio St.,B10,33,21,125.2388956493505,101.66288585897958,0.9167089528453252,,,,,,,,,,,,,,,66.14028597385483,2.8962207700428717,,,,,
2026,Saint Mary's,WCC,32,27,119.42084626682586,97.6179415422616,0.9103824364326066,,,,,,,,,,,,,,,65.27326330061229,4.0284864861721195,,,,,
2026,UCLA,B10,34,23,124.58473452486078,101.85710406544032,0.9102159644721944,,,,,,,,,,,,,,,64.66620045906534,3.6211076571918257,,,,,
2026,Iowa,B10,33,21,122.15792089570895,100.27978960477112,0.9063219217140168,,,,,,,,,,,,,,,63.00637247873056,1.9532111944871688,,,,,
2026,North Carolina,ACC,32,24,121.44507362021352,100.07453054964432,0.9025415939028087,,,,,,,,,,,,,,,67.96563918724229,4.930094022523088,,,,,
2026,Santa Clara,WCC,34,26,125.04328408223158,103.8121816249717,0.8947194241244961,,,,,,,,,,,,,,,69.23784413300137,2.1568074142611895,,,,,
2026,Utah St.,MWC,34,28,123.07549387333223,102.18073139824882,0.8946957927539712,,,,,,,,,,,,,,,67.52396087705745,3.9950580420956783,,,,,
2026,Clemson,ACC,34,24,116.601659801037,97.07610839484876,0.8916381671365314,,,,,,,,,,,,,,,64.25230503643616,3.1870998895808045,,,,,
2026,Kentucky,SEC,34,21,119.94779823415315,100.04798050171487,0.8895524487849209,,,,,,,,,,,,,,,68.29813895563237,3.3023097923604814,,,,,
2026,Cincinnati,B12,33,18,112.34784238334608,93.76254507719004,0.8889040172707678,,,,,,,,,,,,,,,67.63012532595965,-1.9870140684036903,,,,,
2026,BYU,B12,34,23,124.78237981991224,104.39099318289074,0.8861415186202998,,,,,,,,,,,,,,,69.75863882516131,4.555504080912722,,,,,
2026,Indiana,B10,32,18,121.94204590103374,102.14662548088307,0.8846346865133672,,,,,,,,,,,,,,,66.1782967863683,-0.3999362311370105,,,,,
2026,Miami FL,ACC,33,25,121.12848533922534,101.51684322763056,0.8840353699513287,,,,,,,,,,,,,,,67.90855098135181,3.8606632455804144,,,,,
2026,Villanova,BE,32,24,119.61895116725525,100.62356760560752,0.8795986526092349,,,,,,,,,,,,,,,64.92576730511765,3.9398267262021145,,,,,
2026,Georgia,SEC,32,22,124.38619913378358,104.83069531983828,0.8772899213116802,,,,,,,,,,,,,,,72.00472341559151,2.6116389945598257,,,,,
2026,N.C. State,ACC,33,20,124.12068086342664,104.7337252707032,0.8757822241685654,,,,,,,,,,,,,,,69.069955690581,0.3588264109217825,,,,,
2026,Oklahoma,SEC,34,19,125.23342668101076,105.9303850468712,0.8727025910264616,,,,,,,,,,,,,,,66.12780427497911,-0.4659839329020726,,,,,
2026,Texas A&M,SEC,32,21,119.89583078454434,101.50005741778016,0.8716341211785941,,,,,,,,,,,,,,,70.99514273349833,1.6060240410460107,,,,,
2026,Auburn,SEC,33,17,124.20984040729944,105.91190491137584,0.8620823984651823,,,,,,,,,,,,,,,67.33088724994312,0.1926773909947858,,,,,
2026,SMU,ACC,33,20,123.04885619387125,105.05885418941143,0.8602897816514502,,,,,,,,,,,,,,,68.6008816328654,-0.0090516266803212,,,,,
2026,Saint Louis,A10,33,28,119.50037219430736,102.3682820878686,0.855639996102862,,,,,,,,,,,,,,,70.99286414358816,1.835929032043947,,,,,
2026,San Diego St.,MWC,33,22,112.26307074015747,96.23809566599502,0.8546101079796307,,,,,,,,,,,,,,,68.56705246946105,-0.0857810831059022,,,,,
2026,Texas,SEC,32,18,124.06128631388316,106.46797610280134,0.8530482214981288,,,,,,,,,,,,,,,67.07749787194963,-0.2012929213432147,,,,,
2026,Missouri,SEC,32,20,119.96945843737596,103.0911018880855,0.8511535526951584,,,,,,,,,,,,,,,66.35798813230207,1.1735696475338802,,,,,
2026,Baylor,B12,32,16,123.4421074085684,106.65107318762676,0.8430914636925785,,,,,,,,,,,,,,,67.81496503342966,-2.1731744829702953,,,,,
2026,VCU,A10,34,27,119.25505264951482,103.16346491165343,0.841164999628156,,,,,,,,,,,,,,,68.65843630362023,1.667143521948032,,,,,
2026,TCU,B12,33,22,114.88930438358912,99.71032984289918,0.8361076898430598,,,,,,,,,,,,,,,67.55796447937159,2.384048291325374,,,,,
2026,South Florida,Amer,33,25,116.8586150102208,101.44580374367152,0.8356979787926656,,,,,,,,,,,,,,,71.35925608541727,-0.2195469204927748,,,,,
2026,Florida St.,ACC,33,18,119.47492178358893,104.02422876739496,0.8309746326837232,,,,,,,,,,,,,,,70.58726826551862,-1.7596477010676137,,,,,
2026,Washington,B10,33,16,116.7996559712866,102.28846788356404,0.8213655392166823,,,,,,,,,,,,,,,67.03530359119219,-2.959653112474524,,,,,
2026,Virginia Tech,ACC,32,19,117.6354803184085,103.19670832418048,0.8184628919531334,,,,,,,,,,,,,,,67.16784909977105,-0.8380845451682624,,,,,
2026,New Mexico,MWC,33,23,116.47363220192996,102.19326922269798,0.8181985123661382,,,,,,,,,,,,,,,69.8086152418881,-0.392603830996629,,,,,
2026,Grand Canyon,MWC,32,20,111.141447429846,97.65036813147744,0.8158106589247585,,,,,,,,,,,,,,,67.97905501238331,-3.1058432036649455,,,,,
2026,Boise St.,MWC,32,20,118.1906349464351,103.90530184865024,0.8147866475734615,,,,,,,,,,,,,,,65.70037205794355,-2.0866905558272437,,,,,
2026,UCF,B12,32,21,120.03259083963611,105.75506139052112,0.8109711149400022,,,,,,,,,,,,,,,69.09548462821849,2.1328262787173724,,,,,
2026,Minnesota,B10,32,15,115.98988520989668,102.2034771888606,0.8107941829034373,,,,,,,,,,,,,,,62.62915650071545,-3.927171281356957,,,,,
2026,Stanford,ACC,32,20,117.10132248126148,103.74351046047988,0.8010478760238777,,,,,,,,,,,,,,,66.97731464837031,-0.8754728950066178,,,,,
2026,Seton Hall,BE,33,21,108.78603573935756,96.40240390924312,0.8005596994044026,,,,,,,,,,,,,,,65.13571830104947,-0.2620115838999889,,,,,
2026,Arizona St.,B12,33,17,115.2479542200966,102.40785875730776,0.7955009104967286,,,,,,,,,,,,,,,69.19297505206397,-0.945476171041194,,,,,
2026,West Virginia,B12,32,18,108.53873407404268,96.66790588279824,0.791170438691602,,,,,,,,,,,,,,,62.4419059486741,-1.8796098330914992,,,,,
2026,Northwestern,B10,34,15,116.47070671312014,103.7937076188817,0.7900449121914153,,,,,,,,,,,,,,,65.08377013754288,-3.65216439134962,,,,,
2026,Mississippi,SEC,35,15,114.09525809940033,101.76121676956828,0.7884576300336186,,,,,,,,,,,,,,,66.05017029578022,-4.442855326749345,,,,,
2026,Tulsa,Amer,33,26,121.08929844580253,108.3459547354462,0.7822432564114935,,,,,,,,,,,,,,,67.73591990282492,-0.9593799370812864,,,,,
2026,USC,B10,32,18,113.1284462204226,101.39859554467178,0.7788269046061618,,,,,,,,,,,,,,,70.7036719920608,-0.8790204600487939,,,,,
2026,Wake Forest,ACC,33,17,117.91576484323129,105.70952438117293,0.7784520637456304,,,,,,,,,,,,,,,68.26997754781881,-2.8511320311058426,,,,,
2026,Northern Iowa,MVC,35,23,109.83895001699288,98.62525959934518,0.7752870599230588,,,,,,,,,,,,,,,62.15893918437646,-5.241358000471683,,,,,
2026,California,ACC,32,21,113.81085052074724,102.2213199269128,0.7747051267683556,,,,,,,,,,,,,,,67.83979889139349,-0.6100222367438107,,,,,
2026,LSU,SEC,32,15,118.8711919960114,106.80750911228986,0.7739307278815061,,,,,,,,,,,,,,,66.5658999664477,-4.328717961361017,,,,,
2026,Akron,MAC,34,29,117.26080038241147,105.44948038973,0.7722286104821042,,,,,,,,,,,,,,,70.29801363180754,-0.1840532401445809,,,,,
2026,Butler,BE,32,16,117.25862854279468,105.66736209842225,0.7679885649122165,,,,,,,,,,,,,,,68.87984788950283,-4.181462720387266,,,,,
2026,McNeese St.,Slnd,33,28,113.21412130653528,102.17744727180836,0.7648676240978093,,,,,,,,,,,,,,,66.11523471523847,0.7247332200877915,,,,,
2026,Providence,BE,33,15,120.88140027555258,109.25069440101564,0.7619489090837533,,,,,,,,,,,,,,,71.30675407040631,-5.096365078569689,,,,,
2026,Oklahoma St.,B12,33,19,118.5822758928098,107.31211475534715,0.7592282460712912,,,,,,,,,,,,,,,72.15703936253306,-0.810336091157289,,,,,
2026,Colorado,B12,32,17,118.05179914362488,106.88295304127058,0.7582255067056641,,,,,,,,,,,,,,,68.58869708796965,-2.6604674137118254,,,,,
2026,Marquette,BE,32,12,111.80078723049124,101.26647164263125,0.7573264181457383,,,,,,,,,,,,,,,69.19962554192576,-7.434850788533663,,,,,
2026,Georgetown,BE,34,16,114.00754846719737,103.37171376935189,0.7551430280142312,,,,,,,,,,,,,,,66.1896767793822,-4.888315965163529,,,,,
2026,Nevada,MWC,34,22,114.5558666422495,103.90212641119328,0.7544618668025144,,,,,,,,,,,,,,,66.01511652247572,-1.947911956998849,,,,,
2026,Belmont,MVC,32,26,120.17225496042408,109.03310876001288,0.7537396544545654,,,,,,,,,,,,,,,68.94768434331674,-0.5665762905287389,,,,,
2026,Syracuse,ACC,32,15,115.1846118893538,104.75416510322498,0.7486787865040282,,,,,,,,,,,,,,,67.35769844021384,-4.498214963557531,,,,,
2026,Dayton,A10,34,23,110.0627816740759,100.14860198219772,0.7475432452462262,,,,,,,,,,,,,,,66.99424247071545,-1.493916883639336,,,,,
2026,George Washington,A10,33,18,117.34366046771588,107.05072705902192,0.7418769632216287,,,,,,,,,,,,,,,69.30839100534541,-7.717751750672704,,,,,
2026,Wichita St.,Amer,34,23,110.94683816609768,101.56742397718295,0.7341488864305645,,,,,,,,,,,,,,,66.49318982206889,-3.7254720839974937,,,,,
2026,Creighton,BE,32,15,114.92215110475404,105.40511751822564,0.7298976358488346,,,,,,,,,,,,,,,67.33402337922446,-4.018160286752597,,,,,
2026,Utah Valley,WAC,33,25,112.39709355582796,103.650651742885,0.7174073707771471,,,,,,,,,,,,,,,68.6126005534429,-2.6721121257681184,,,,,
2026,Miami OH,MAC,32,31,116.73168385884816,107.64822494772304,0.7174011083389643,,,,,,,,,,,,,,,69.92178943368947,2.4754874482842686,,,,,
2026,Colorado St.,MWC,33,21,118.31818130117652,109.25375970668637,0.7143484793694598,,,,,,,,,,,,,,,62.944881606183166,-2.951459138641275,,,,,
2026,Stephen F. Austin,Slnd,33,28,112.58121678099393,104.10588382268703,0.7109625562654522,,,,,,,,,,,,,,,65.68720540361203,-0.8444407967352457,,,,,
2026,Oregon,B10,32,12,111.82810702314914,103.58981705854156,0.706827369574899,,,,,,,,,,,,,,,65.91270843702982,-6.26302101081482,,,,,
2026,Hofstra,CAA,34,24,113.24763976571892,104.93910015839748,0.7060471226725393,,,,,,,,,,,,,,,64.69276334621152,-4.635525646331196,,,,,
2026,High Point,BSth,34,30,115.75066478978948,107.54902368063728,0.6995496114678575,,,,,,,,,,,,,,,69.86942451241751,-1.4098353292725516,,,,,
2026,Yale,Ivy,31,24,118.3189518005614,110.0938831167846,0.6960546916669078,,,,,,,,,,,,,,,64.70307945323437,-1.4561052309475686,,,,,
2026,Xavier,BE,33,15,117.28563089224446,109.36401365189276,0.6908719916224636,,,,,,,,,,,,,,,70.28997189188269,-4.976516600527247,,,,,
2026,Cal Baptist,WAC,33,25,107.552235998227,100.36014795159002,0.6891035553027265,,,,,,,,,,,,,,,65.90970896341045,-2.275903024372378,,,,,
2026,Notre Dame,ACC,31,13,115.0516817234804,107.44722839122618,0.6870553376817932,,,,,,,,,,,,,,,66.02047415003753,-5.610587970125061,,,,,
2026,Wyoming,MWC,33,18,114.57441212590066,107.02568397134677,0.6864963815100517,,,,,,,,,,,,,,,66.3107298037656,-5.326542343051773,,,,,
2026,Mississippi St.,SEC,32,13,112.8966645086998,105.60706724771654,0.6830010168202079,,,,,,,,,,,,,,,69.4765856857019,-5.573450965744891,,,,,
2026,Saint Joseph's,A10,33,22,108.35596974149053,101.44624461839832,0.680868709541248,,,,,,,,,,,,,,,67.94114712907363,-4.061890954576886,,,,,
2026,South Carolina,SEC,32,13,111.8096558918871,104.70333661302016,0.6803041270059372,,,,,,,,,,,,,,,66.2816118374992,-6.136186406234603,,,,,
2026,DePaul,BE,32,16,106.81247593104496,100.10230923978742,0.6783376482185444,,,,,,,,,,,,,,,66.43098243627001,-5.146596338458131,,,,,
2026,Kansas St.,B12,32,12,112.781313203315,105.71258358735577,0.6779479537951324,,,,,,,,,,,,,,,72.65224229685056,-6.644276180091925,,,,,
2026,Pittsburgh,ACC,33,13,112.67702371815363,105.62999793604988,0.6775872911354209,,,,,,,,,,,,,,,63.63113892948944,-7.200378125383266,,,,,
2026,Sam Houston St.,CUSA,33,22,114.0760666272117,107.17346942376864,0.672120742095917,,,,,,,,,,,,,,,70.0021306151081,-5.2217086046287084,,,,,
2026,Seattle,WCC,33,20,102.66675091687476,96.50853062777668,0.6707003784587736,,,,,,,,,,,,,,,67.70832052560633,-5.337595581910258,,,,,
2026,Davidson,A10,33,20,110.1298653219427,103.78323235673408,0.6643170040686207,,,,,,,,,,,,,,,63.550049065205954,-5.833862290447334,,,,,
2026,Pacific,WCC,33,18,110.4945443651051,104.13336171512616,0.6641577352396654,,,,,,,,,,,,,,,64.3767649440664,-6.792268124419817,,,,,
2026,UC Irvine,BW,34,23,104.54522549073218,98.6987152939941,0.6596646211814636,,,,,,,,,,,,,,,68.1369573419925,-5.8269587053769225,,,,,
2026,UNLV,MWC,33,17,115.55288747111857,109.24181523353194,0.6560838531808942,,,,,,,,,,,,,,,69.83781776103604,-6.016265095732243,,,,,
2026,St. Thomas,Sum,33,24,114.00164541177703,107.95618636622638,0.6517193297856387,,,,,,,,,,,,,,,68.3704259698949,-4.963129479835807,,,,,
2026,Illinois St.,MVC,32,20,109.2848704861506,103.50137952926472,0.6514206630606831,,,,,,,,,,,,,,,66.7980977815951,-5.734053330173438,,,,,
2026,Illinois Chicago,MVC,34,19,109.6887366875738,103.91180389133169,0.6507183220066884,,,,,,,,,,,,,,,66.25386489239641,-8.541690710019385,,,,,
2026,Maryland,B10,33,12,111.7898791228852,105.97960005587694,0.6488084389425959,,,,,,,,,,,,,,,66.27096305152654,-5.427934088581456,,,,,
2026,North Dakota St.,Sum,34,27,111.49262503573648,106.06642358649762,0.6396322734659334,,,,,,,,,,,,,,,66.33659347403066,-3.3235421313407425,,,,,
2026,Utah,B12,32,10,114.88796387660528,109.44846841998243,0.6359413480594064,,,,,,,,,,,,,,,66.28339170449937,-8.80780358527347,,,,,
2026,Hawaii,BW,32,24,106.92776294999032,101.8877302223228,0.6353510717975482,,,,,,,,,,,,,,,69.56016583176044,-3.714033592523593,,,,,
2026,Liberty,CUSA,33,26,118.20186593154436,112.72474281313204,0.6331180830025004,,,,,,,,,,,,,,,63.939810689678495,-2.1123125642947818,,,,,
2026,Rutgers,B10,33,14,110.95044289445246,105.98906106595362,0.6285728359478888,,,,,,,,,,,,,,,66.66537230149717,-5.34740508160235,,,,,
2026,UT Rio Grande Valley,Slnd,33,19,111.3695420823919,106.56405714539974,0.6241586331470664,,,,,,,,,,,,,,,66.3762444198663,-8.13143386839807,,,,,
2026,George Mason,A10,33,23,110.62809867059973,106.37700188693248,0.6107876181002994,,,,,,,,,,,,,,,63.61125411235942,-2.9814618266324073,,,,,
2026,UC San Diego,BW,34,23,106.30253077585388,102.28381253727888,0.6090172565655438,,,,,,,,,,,,,,,67.17519892393986,-5.825797290295307,,,,,
2026,Duquesne,A10,33,18,110.80786468667844,106.774603328663,0.6050120188522505,,,,,,,,,,,,,,,68.81048680686608,-7.573437258214392,,,,,
2026,UNC Wilmington,CAA,33,27,110.37603892802376,106.36232680436584,0.6049130187904153,,,,,,,,,,,,,,,64.93739025208139,-2.7627092333007317,,,,,
2026,Florida Atlantic,Amer,33,18,109.63640165974108,105.6768993704296,0.6042023374530507,,,,,,,,,,,,,,,69.77495649853203,-8.249354123060016,,,,,
2026,San Francisco,WCC,33,17,113.31173758915529,109.36713446554322,0.6004815121164208,,,,,,,,,,,,,,,65.87397974990805,-7.002188308623191,,,,,
2026,Washington St.,WCC,32,12,114.36339142168865,110.5134334676203,0.5971984115714446,,,,,,,,,,,,,,,67.86489002343903,-11.30795357493068,,,,,
2026,Montana St.,BSky,32,18,110.99855326772342,107.4148771873965,0.5932488658099707,,,,,,,,,,,,,,,65.8781826895816,-8.122778547723694,,,,,
2026,UC Santa Barbara,BW,32,18,113.69040508952384,110.0203086594374,0.593236551642227,,,,,,,,,,,,,,,64.30702647123562,-9.103941898749058,,,,,
2026,Southern Illinois,MVC,32,16,102.5463699602455,99.37903754964752,0.5892339984068873,,,,,,,,,,,,,,,68.9655914776003,-9.49792977956906,,,,,
2026,Wright St.,Horz,34,23,112.41625578823962,109.07598399050109,0.5858617122654791,,,,,,,,,,,,,,,66.95580687102732,-6.54651507261635,,,,,
2026,Toledo,MAC,34,19,114.6088069475806,111.2327447274541,0.5851249980169552,,,,,,,,,,,,,,,67.83225153573395,-9.002628939815251,,,,,
2026,Fresno St.,MWC,32,13,107.02758171465864,103.91299376967962,0.5840994698520708,,,,,,,,,,,,,,,68.24958338470928,-10.282232277560768,,,,,
2026,Memphis,Amer,32,13,107.97838372778466,104.87854184022945,0.5829689829924448,,,,,,,,,,,,,,,69.92640389691513,-9.606453926896585,,,,,
2026,Bradley,MVC,33,21,110.83217134964087,107.85141442501116,0.5777441949435531,,,,,,,,,,,,,,,67.48445176514393,-5.95578207942277,,,,,
2026,Murray St.,MVC,32,20,115.19673168671876,112.24624375409104,0.5740470857692858,,,,,,,,,,,,,,,71.77038830547099,-5.384474958927256,,,,,
2026,Idaho,BSky,35,21,108.88529023541442,106.22371634521213,0.5706728157897122,,,,,,,,,,,,,,,67.40327444472203,-8.833210245536815,,,,,
2026,UAB,Amer,32,20,108.58753535580227,106.05105053404677,0.5675382928145787,,,,,,,,,,,,,,,69.28370453344733,-6.1388107764684126,,,,,
2026,Northern Colorado,BSky,32,20,112.34120020848158,109.85857259349038,0.5638958825569415,,,,,,,,,,,,,,,68.44242375574643,-7.033424746230232,,,,,
2026,Boston College,ACC,31,11,103.75686253575752,101.5667164714375,0.5610306049489843,,,,,,,,,,,,,,,65.9391567847307,-9.998709184770613,,,,,
2026,North Texas,Amer,33,19,103.17947376051,101.2427069883224,0.5542645567079615,,,,,,,,,,,,,,,64.95842347128249,-7.317425866055136,,,,,
2026,Penn St.,B10,32,12,113.79313025558751,111.80124475849772,0.5505971645492135,,,,,,,,,,,,,,,67.49604443866399,-7.174931875606893,,,,,
2026,Troy,SB,33,22,110.7478377710037,109.05736152013132,0.5441079765765481,,,,,,,,,,,,,,,65.06312955895102,-6.122129301737047,,,,,
2026,Central Arkansas,ASun,34,22,109.66826141607096,108.10970209542027,0.5410587392304552,,,,,,,,,,,,,,,67.88927138223394,-6.549702066468157,,,,,
2026,Temple,Amer,32,16,111.78316340024308,110.20511657674686,0.5407848623436483,,,,,,,,,,,,,,,64.87467963602465,-10.267771661983176,,,,,
2026,Kennesaw St.,CUSA,34,21,110.97038717813432,109.44353885730186,0.5397479091282908,,,,,,,,,,,,,,,71.24504123500517,-7.862425122789984,,,,,
2026,Arkansas St.,SB,32,20,109.88517845947644,108.5263448289228,0.5357128092750258,,,,,,,,,,,,,,,72.1273176284841,-7.302510265503785,,,,,
2026,Penn,Ivy,29,18,106.6038677863225,105.53451587718654,0.5289525495487758,,,,,,,,,,,,,,,68.99600277009598,-6.027502285411581,,,,,
2026,Loyola Marymount,WCC,32,15,106.52243830187037,105.48506264399909,0.5281059380817645,,,,,,,,,,,,,,,67.17445992628632,-10.125977317609454,,,,,
2026,Navy,Pat,33,26,106.53907195221768,105.51338625605906,0.5277839900762642,,,,,,,,,,,,,,,65.14207699907216,-4.218919279130095,,,,,
2026,Robert Morris,Horz,33,22,110.01558206457428,108.95869698889734,0.5277242749715917,,,,,,,,,,,,,,,64.52211608970433,-6.660153207515297,,,,,
2026,Eastern Washington,BSky,33,14,113.21565278795144,112.15709200048045,0.5269813305897872,,,,,,,,,,,,,,,67.78327208413917,-12.078758777900791,,,,,
2026,Bowling Green,MAC,32,18,106.0198452834992,105.17126633508197,0.5230875503156049,,,,,,,,,,,,,,,68.21236894558115,-9.65240253412011,,,,,
2026,Rhode Island,A10,32,16,104.17467792517552,103.42398193103128,0.5207806460321616,,,,,,,,,,,,,,,65.81301177203369,-9.503287214069532,,,,,
2026,Middle Tennessee,CUSA,32,17,109.83678476262966,109.0575778725183,0.5204571616354828,,,,,,,,,,,,,,,65.52906552396009,-8.714400099757555,,,,,
2026,St. Bonaventure,A10,34,17,113.10389467988156,112.46683285230338,0.5162336124198205,,,,,,,,,,,,,,,67.118353689768,-10.073936123119852,,,,,
2026,Kent St.,MAC,33,24,110.71463143603188,110.10086800953636,0.5159769007704407,,,,,,,,,,,,,,,70.54451436448164,-3.857416939424271,,,,,
2026,Cornell,Ivy,28,15,119.81086649957491,119.1952095268574,0.5148071562043619,,,,,,,,,,,,,,,71.37914736048006,-8.359411548223218,,,,,
2026,Austin Peay,ASun,31,22,108.73499575363256,108.24160662135556,0.5130721279121235,,,,,,,,,,,,,,,69.19312467273859,-5.252433359960461,,,,,
2026,Portland St.,BSky,31,20,103.11746689866688,102.67094564937668,0.5124738241299134,,,,,,,,,,,,,,,67.7638478205891,-6.24584872925658,,,,,
2026,William & Mary,CAA,32,20,110.50229936649586,110.03080783693832,0.5122908270247398,,,,,,,,,,,,,,,72.61695177856912,-7.076850961745944,,,,,
2026,Oregon St.,WCC,33,17,109.44715285162538,109.05628316764586,0.5102844427905574,,,,,,,,,,,,,,,65.20904189470332,-7.506849392421237,,,,,
2026,Valparaiso,MVC,33,18,107.62756276079752,107.29609785701685,0.5088669850734886,,,,,,,,,,,,,,,65.0881607012329,-8.261371668067811,,,,,
2026,Georgia Tech,ACC,31,11,106.92889247468338,106.63343266539184,0.507954360178394,,,,,,,,,,,,,,,70.88318328827707,-9.68006588178888,,,,,
2026,UC Davis,BW,33,19,107.0054319410238,106.71903812455332,0.5077044761786793,,,,,,,,,,,,,,,68.84897188266217,-8.382920703729067,,,,,
2026,Harvard,Ivy,29,17,105.3990334755452,105.26126615927046,0.5037603062744376,,,,,,,,,,,,,,,63.09913208434129,-7.5492090597395345,,,,,
2026,Montana,BSky,34,18,107.21174013680364,107.08068037094417,0.5035166027802152,,,,,,,,,,,,,,,69.4782578299327,-10.009422403247008,,,,,
2026,Western Kentucky,CUSA,32,18,108.2443792391288,108.15507947660096,0.5023727869383278,,,,,,,,,,,,,,,69.87167833242718,-8.464021675760414,,,,,
2026,Cal St. Northridge,BW,34,20,108.98303655685356,108.94966663391324,0.5008804408759171,,,,,,,,,,,,,,,73.43561622174309,-8.182373334860753,,,,,
2026,Richmond,A10,32,15,110.4353589283372,110.59884643904827,0.4957471257185479,,,,,,,,,,,,,,,67.55371175094925,-10.957134720162232,,,,,
2026,Merrimack,MAAC,34,23,106.1929095720588,106.4524803436359,0.4929815800506085,,,,,,,,,,,,,,,63.47676043658417,-6.3070408696890645,,,,,
2026,Monmouth,CAA,34,19,106.43605442890764,106.77800519617978,0.4907792399620301,,,,,,,,,,,,,,,66.87070297096976,-9.9541917460964,,,,,
2026,Charlotte,Amer,34,17,112.96113570436032,113.56455015506354,0.4846880217014837,,,,,,,,,,,,,,,63.34861919901434,-10.147490926077158,,,,,
2026,Winthrop,BSth,34,23,110.43141938634946,111.0635129057786,0.4835967203735121,,,,,,,,,,,,,,,69.89464210642481,-5.640088168396576,,,,,
2026,FIU,CUSA,32,15,107.84453452281925,108.4933984525914,0.4827607676318248,,,,,,,,,,,,,,,71.58863947570697,-11.351657164396736,,,,,
2026,Massachusetts,MAC,33,17,109.95687583414838,110.67394107490531,0.4813207382849713,,,,,,,,,,,,,,,70.14579256657701,-11.423243698883518,,,,,
2026,Towson,CAA,34,19,104.20484886013604,104.9042013135056,0.4807788810689697,,,,,,,,,,,,,,,63.37602385487814,-8.956542123527846,,,,,
